AAPL_ASSETSNC_ARQ,2009-01-23,7624000000.0
AAPL_ASSETSNC_ARQ,2009-04-23,9384000000.0
AAPL_ASSETSNC_ARQ,2009-07-22,12970000000.0
AAPL_ASSETSNC_ARQ,2009-10-27,17586000000.0
AAPL_ASSETSNC_ARQ,2010-01-25,20594000000.0
AAPL_ASSETSNC_ARQ,2010-04-21,24721000000.0
AAPL_ASSETSNC_ARQ,2010-07-21,28692000000.0
AAPL_ASSETSNC_ARQ,2010-10-27,33505000000.0
AAPL_ASSETSNC_ARQ,2011-01-19,42815000000.0
AAPL_ASSETSNC_ARQ,2011-04-21,47907000000.0
AAPL_ASSETSNC_ARQ,2011-07-20,59860000000.0
AAPL_ASSETSNC_ARQ,2011-10-26,71383000000.0
AAPL_ASSETSNC_ARQ,2012-01-25,83910000000.0
AAPL_ASSETSNC_ARQ,2012-04-25,100222000000.00002
AAPL_ASSETSNC_ARQ,2012-07-25,110952999999.99998
AAPL_ASSETSNC_ARQ,2012-10-31,118411000000.0
AAPL_ASSETSNC_ARQ,2013-01-24,123740000000.0
AAPL_ASSETSNC_ARQ,2013-04-24,131406000000.0
AAPL_ASSETSNC_ARQ,2013-07-24,131637000000.0
AAPL_ASSETSNC_ARQ,2013-10-30,133714000000.0
AAPL_ASSETSNC_ARQ,2014-01-28,144837000000.0
AAPL_ASSETSNC_ARQ,2014-04-24,135447999999.99998
AAPL_ASSETSNC_ARQ,2014-07-23,154571000000.0
AAPL_ASSETSNC_ARQ,2014-10-27,163308000000.0
AAPL_ASSETSNC_ARQ,2015-01-28,178491000000.0
AAPL_ASSETSNC_ARQ,2015-04-28,193303000000.0
AAPL_ASSETSNC_MRQ,2004-03-27,951000000.0
AAPL_ASSETSNC_MRQ,2004-06-26,937000000.0
AAPL_ASSETSNC_MRQ,2004-09-25,995000000.0
AAPL_ASSETSNC_MRQ,2004-12-25,1040000000.0
AAPL_ASSETSNC_MRQ,2005-03-26,1104000000.0
AAPL_ASSETSNC_MRQ,2005-06-25,1112000000.0
AAPL_ASSETSNC_MRQ,2005-09-24,1216000000.0
AAPL_ASSETSNC_MRQ,2005-12-31,2019000000.0
AAPL_ASSETSNC_MRQ,2006-04-01,2625000000.0
AAPL_ASSETSNC_MRQ,2006-07-01,2623000000.0
AAPL_ASSETSNC_MRQ,2006-09-30,2696000000.0
AAPL_ASSETSNC_MRQ,2006-12-30,2797000000.0
AAPL_ASSETSNC_MRQ,2007-03-31,2682000000.0
AAPL_ASSETSNC_MRQ,2007-06-30,2902000000.0
AAPL_ASSETSNC_MRQ,2007-09-29,3391000000.0
AAPL_ASSETSNC_MRQ,2007-12-29,3850000000.0
AAPL_ASSETSNC_MRQ,2008-03-29,3735000000.0
AAPL_ASSETSNC_MRQ,2008-06-28,3711000000.0
AAPL_ASSETSNC_MRQ,2008-09-27,6165000000.0
AAPL_ASSETSNC_MRQ,2008-12-27,7624000000.0
AAPL_ASSETSNC_MRQ,2009-03-28,9384000000.0
AAPL_ASSETSNC_MRQ,2009-06-27,12970000000.0
AAPL_ASSETSNC_MRQ,2009-09-26,15946000000.0
AAPL_ASSETSNC_MRQ,2009-12-26,20594000000.0
AAPL_ASSETSNC_MRQ,2010-03-27,24721000000.0
AAPL_ASSETSNC_MRQ,2010-06-26,28692000000.0
AAPL_ASSETSNC_MRQ,2010-09-25,33505000000.0
AAPL_ASSETSNC_MRQ,2010-12-25,42815000000.0
AAPL_ASSETSNC_MRQ,2011-03-26,47907000000.0
AAPL_ASSETSNC_MRQ,2011-06-25,59860000000.0
